TRIMMED COLUMN NAME,Entry #,Subject Area,Current CTR Definition Field Name,Data Type,Business Definition,Usage,Required Field? (Y/N),Notes/Values,CHR?,Table Name,Column Name,Optum Extract Data Name,Optum Notes
CUSTOMER_ID,1,Customer,CTR-CUSTOMER-ID,9(10),Unique customer identifier,B,Y,Primary key,Y,"ECOM001_CUSTOMERS, ECOM002_ADDRESSES, ECOM007_ORDERS, ECOM010_REVIEWS",CUSTOMER_ID,PCUST-ID,Customer primary key
PRODUCT_ID,2,Product,CTR-PRODUCT-ID,9(10),Unique product identifier,B,Y,Primary key,Y,"ECOM005_PRODUCTS, ECOM006_INVENTORY, ECOM008_ORDER_ITEMS, ECOM010_REVIEWS",PRODUCT_ID,PPROD-ID,Product primary key
ORDER_ID,3,Order,CTR-ORDER-ID,9(12),Unique order identifier,B,Y,Primary key,Y,"ECOM007_ORDERS, ECOM008_ORDER_ITEMS, ECOM009_PAYMENTS",ORDER_ID,PORD-ID,Order primary key
ADDRESS_ID,4,Address,CTR-ADDRESS-ID,9(10),Unique address identifier,B,Y,Primary key,Y,ECOM002_ADDRESSES,ADDRESS_ID,PADDR-ID,
CATEGORY_ID,5,Product,CTR-CATEGORY-ID,9(8),Unique category identifier,B,Y,Primary key,Y,"ECOM003_CATEGORIES, ECOM005_PRODUCTS",CATEGORY_ID,PCAT-ID,Category reference in products
SUPPLIER_ID,6,Supplier,CTR-SUPPLIER-ID,9(8),Unique supplier identifier,B,Y,Primary key,Y,"ECOM004_SUPPLIERS, ECOM005_PRODUCTS",SUPPLIER_ID,PSUP-ID,
PAYMENT_ID,7,Payment,CTR-PAYMENT-ID,9(12),Unique payment identifier,B,Y,Primary key,Y,ECOM009_PAYMENTS,PAYMENT_ID,PPAY-ID,
REVIEW_ID,8,Review,CTR-REVIEW-ID,9(12),Unique review identifier,B,Y,Primary key,Y,ECOM010_REVIEWS,REVIEW_ID,PREV-ID,
ORDER_ITEM_ID,9,Order Item,CTR-ORDER-ITEM-ID,9(12),Unique order item identifier,B,Y,Primary key,Y,ECOM008_ORDER_ITEMS,ORDER_ITEM_ID,PITEM-ID,
INVENTORY_ID,10,Inventory,CTR-INVENTORY-ID,9(10),Unique inventory record identifier,B,Y,Primary key,Y,ECOM006_INVENTORY,INVENTORY_ID,PINV-ID,
CREATED_DATE,11,Process,CTR-CREATED-DATE,"9(8), DATE",Record creation date,B,Y,YYYYMMDD format,Y,"ECOM001_CUSTOMERS, ECOM005_PRODUCTS, ECOM007_ORDERS, ECOM009_PAYMENTS, ECOM010_REVIEWS",CREATED_DATE,PCRE-DATE,Audit trail timestamp
LAST_UPDATED,12,Process,CTR-LAST-UPDATED,"9(8), DATE",Last modification date,B,Y,YYYYMMDD format,Y,"ECOM001_CUSTOMERS, ECOM005_PRODUCTS, ECOM006_INVENTORY, ECOM007_ORDERS",LAST_UPDATED,PUPD-DATE,Change tracking
STATUS,13,Process,CTR-STATUS,X(2),Record status indicator,B,Y,Varies by table context,Y,"ECOM001_CUSTOMERS, ECOM004_SUPPLIERS, ECOM005_PRODUCTS, ECOM007_ORDERS, ECOM009_PAYMENTS",STATUS,PSTA-CODE,Active/Inactive state
FIRST_NAME,14,Customer,CTR-CUSTOMER-FIRST-NAME,X(30),Customer first name,B,Y,,Y,ECOM001_CUSTOMERS,FIRST_NAME,PCUST-FIRST-NAME,
LAST_NAME,15,Customer,CTR-CUSTOMER-LAST-NAME,X(30),Customer last name,B,Y,,Y,ECOM001_CUSTOMERS,LAST_NAME,PCUST-LAST-NAME,
EMAIL,16,Customer,CTR-CUSTOMER-EMAIL,X(60),Customer email address,B,Y,Unique constraint,Y,ECOM001_CUSTOMERS,EMAIL,PCUST-EMAIL,Primary contact method
PHONE,17,Customer,CTR-CUSTOMER-PHONE,X(15),Customer phone number,B,N,,Y,ECOM001_CUSTOMERS,PHONE,PCUST-PHONE,
DATE_OF_BIRTH,18,Customer,CTR-CUSTOMER-DOB,"9(8), DATE",Customer date of birth,B,N,YYYYMMDD,Y,ECOM001_CUSTOMERS,DATE_OF_BIRTH,PCUST-DOB,
ADDRESS_TYPE,19,Address,CTR-ADDRESS-TYPE,X(1),Type of address,B,Y,"B=Billing, S=Shipping",Y,ECOM002_ADDRESSES,ADDRESS_TYPE,PADDR-TYPE,
STREET_ADDRESS,20,Address,CTR-STREET-ADDRESS,X(100),Street address line,B,Y,,Y,ECOM002_ADDRESSES,STREET_ADDRESS,PADDR-STREET,
CITY,21,Address,CTR-CITY,X(50),City name,B,Y,,Y,ECOM002_ADDRESSES,CITY,PADDR-CITY,
STATE,22,Address,CTR-STATE,X(2),State code,B,Y,Two letter state code,Y,ECOM002_ADDRESSES,STATE,PADDR-STATE,
ZIP_CODE,23,Address,CTR-ZIP-CODE,X(10),Postal zip code,B,Y,,Y,ECOM002_ADDRESSES,ZIP_CODE,PADDR-ZIP,
COUNTRY,24,Address,CTR-COUNTRY,X(2),Country code,B,Y,ISO country code,Y,ECOM002_ADDRESSES,COUNTRY,PADDR-COUNTRY,
CATEGORY_NAME,25,Product,CTR-CATEGORY-NAME,X(50),Category name,B,Y,,Y,ECOM003_CATEGORIES,CATEGORY_NAME,PCAT-NAME,
PARENT_CATEGORY_ID,26,Product,CTR-PARENT-CATEGORY-ID,9(8),Parent category for hierarchy,B,N,Self-referencing FK,Y,ECOM003_CATEGORIES,PARENT_CATEGORY_ID,PCAT-PARENT-ID,Category tree structure
SUPPLIER_NAME,27,Supplier,CTR-SUPPLIER-NAME,X(60),Supplier company name,B,Y,,Y,ECOM004_SUPPLIERS,SUPPLIER_NAME,PSUP-NAME,
CONTACT_EMAIL,28,Supplier,CTR-SUPPLIER-EMAIL,X(60),Supplier contact email,B,Y,,Y,ECOM004_SUPPLIERS,CONTACT_EMAIL,PSUP-EMAIL,
CONTACT_PHONE,29,Supplier,CTR-SUPPLIER-PHONE,X(15),Supplier contact phone,B,N,,Y,ECOM004_SUPPLIERS,CONTACT_PHONE,PSUP-PHONE,
PRODUCT_NAME,30,Product,CTR-PRODUCT-NAME,X(100),Product name,B,Y,,Y,ECOM005_PRODUCTS,PRODUCT_NAME,PPROD-NAME,
SKU,31,Product,CTR-PRODUCT-SKU,X(20),Stock keeping unit code,B,Y,Unique constraint,Y,ECOM005_PRODUCTS,SKU,PPROD-SKU,Inventory tracking code
PRODUCT_DESCRIPTION,32,Product,CTR-PRODUCT-DESC,X(500),Product description,B,N,,Y,ECOM005_PRODUCTS,PRODUCT_DESCRIPTION,PPROD-DESC,
UNIT_PRICE,33,Product,CTR-PRODUCT-PRICE,S9(7)V99,Product unit price,B,Y,,Y,ECOM005_PRODUCTS,UNIT_PRICE,PPROD-PRICE,
COST_PRICE,34,Product,CTR-PRODUCT-COST,S9(7)V99,Product cost price,B,Y,,Y,ECOM005_PRODUCTS,COST_PRICE,PPROD-COST,Supplier cost
WEIGHT,35,Product,CTR-PRODUCT-WEIGHT,S9(5)V99,Product weight in pounds,B,N,,Y,ECOM005_PRODUCTS,WEIGHT,PPROD-WEIGHT,
QUANTITY_ON_HAND,36,Inventory,CTR-QTY-ON-HAND,9(8),Current stock quantity,B,Y,,Y,ECOM006_INVENTORY,QUANTITY_ON_HAND,PINV-QTY-HAND,
QUANTITY_RESERVED,37,Inventory,CTR-QTY-RESERVED,9(8),Reserved stock quantity,B,Y,,Y,ECOM006_INVENTORY,QUANTITY_RESERVED,PINV-QTY-RESERVED,Allocated for orders
REORDER_LEVEL,38,Inventory,CTR-REORDER-LEVEL,9(8),Minimum stock level for reorder,B,Y,,Y,ECOM006_INVENTORY,REORDER_LEVEL,PINV-REORDER-LEVEL,
ORDER_DATE,39,Order,CTR-ORDER-DATE,"9(8), DATE",Date order was placed,B,Y,YYYYMMDD,Y,ECOM007_ORDERS,ORDER_DATE,PORD-DATE,
SUBTOTAL,40,Order,CTR-ORDER-SUBTOTAL,S9(9)V99,Order subtotal before taxes,B,Y,,Y,ECOM007_ORDERS,SUBTOTAL,PORD-SUBTOTAL,
TAX_AMOUNT,41,Order,CTR-ORDER-TAX,S9(7)V99,Tax amount for order,B,Y,,Y,ECOM007_ORDERS,TAX_AMOUNT,PORD-TAX,Calculated tax
SHIPPING_COST,42,Order,CTR-ORDER-SHIPPING,S9(6)V99,Shipping cost for order,B,Y,,Y,ECOM007_ORDERS,SHIPPING_COST,PORD-SHIPPING,
TOTAL_AMOUNT,43,Order,CTR-ORDER-TOTAL,S9(9)V99,Total order amount,B,Y,,Y,ECOM007_ORDERS,TOTAL_AMOUNT,PORD-TOTAL,Final invoice amount
BILLING_ADDRESS_ID,44,Order,CTR-ORDER-BILL-ADDR-ID,9(10),Billing address for order,B,Y,Foreign key to ADDRESSES,Y,ECOM007_ORDERS,BILLING_ADDRESS_ID,PORD-BILL-ADDR-ID,
SHIPPING_ADDRESS_ID,45,Order,CTR-ORDER-SHIP-ADDR-ID,9(10),Shipping address for order,B,Y,Foreign key to ADDRESSES,Y,ECOM007_ORDERS,SHIPPING_ADDRESS_ID,PORD-SHIP-ADDR-ID,
QUANTITY,46,Order Item,CTR-ITEM-QUANTITY,9(6),Quantity of product ordered,B,Y,,Y,ECOM008_ORDER_ITEMS,QUANTITY,PITEM-QUANTITY,
UNIT_PRICE_AT_ORDER,47,Order Item,CTR-ITEM-UNIT-PRICE,S9(7)V99,Unit price at time of order,B,Y,,Y,ECOM008_ORDER_ITEMS,UNIT_PRICE_AT_ORDER,PITEM-UNIT-PRICE,Historical pricing
LINE_TOTAL,48,Order Item,CTR-ITEM-LINE-TOTAL,S9(9)V99,Total for this line item,B,Y,,Y,ECOM008_ORDER_ITEMS,LINE_TOTAL,PITEM-LINE-TOTAL,
PAYMENT_METHOD,49,Payment,CTR-PAYMENT-METHOD,X(2),Method of payment,B,Y,"CC=Credit Card, DC=Debit Card, PP=PayPal",Y,ECOM009_PAYMENTS,PAYMENT_METHOD,PPAY-METHOD,
PAYMENT_DATE,50,Payment,CTR-PAYMENT-DATE,"9(8), DATE",Date payment was processed,B,Y,YYYYMMDD,Y,ECOM009_PAYMENTS,PAYMENT_DATE,PPAY-DATE,
PAYMENT_AMOUNT,51,Payment,CTR-PAYMENT-AMOUNT,S9(9)V99,Amount of payment,B,Y,,Y,ECOM009_PAYMENTS,PAYMENT_AMOUNT,PPAY-AMOUNT,
TRANSACTION_ID,52,Payment,CTR-TRANSACTION-ID,X(50),External transaction identifier,B,N,From payment processor,Y,ECOM009_PAYMENTS,TRANSACTION_ID,PPAY-TRANSACTION-ID,Gateway reference
RATING,53,Review,CTR-REVIEW-RATING,9(1),Product rating,B,Y,1-5 stars,Y,ECOM010_REVIEWS,RATING,PREV-RATING,
REVIEW_TITLE,54,Review,CTR-REVIEW-TITLE,X(100),Review title,B,N,,Y,ECOM010_REVIEWS,REVIEW_TITLE,PREV-TITLE,
REVIEW_TEXT,55,Review,CTR-REVIEW-TEXT,X(1000),Review content,B,N,,Y,ECOM010_REVIEWS,REVIEW_TEXT,PREV-TEXT,
REVIEW_DATE,56,Review,CTR-REVIEW-DATE,"9(8), DATE",Date review was written,B,Y,YYYYMMDD,Y,ECOM010_REVIEWS,REVIEW_DATE,PREV-DATE,
VERIFIED_PURCHASE,57,Review,CTR-REVIEW-VERIFIED,X(1),Review from verified purchase,B,Y,"Y=Yes, N=No",Y,ECOM010_REVIEWS,VERIFIED_PURCHASE,PREV-VERIFIED,Purchase confirmation